X,State,Year2016,Year1990
1,West Virginia,37.70%,13.70%
2,Mississippi,37.30%,15.00%
3,Alabama,35.70%,11.20%
3,Arkansas,35.70%,
5,Louisiana,35.50%,12.30%
6,Tennessee,34.80%,11.10%
7,Kentucky,34.20%,12.70%
8,Texas,33.70%,10.70%
9,Oklahoma,32.80%,10.30%
10,Michigan,32.50%,13.20%
10,Indiana,32.50%,13.30%
12,South Carolina,32.30%,12.00%
13,Nebraska,32.00%,11.30%
13,Iowa,32.00%,12.20%
15,North Dakota,31.90%,11.60%
16,North Carolina,31.80%,13.30%
17,Missouri,31.70%,11.30%
18,Illinois,31.60%,12.10%
19,Ohio,31.50%,11.30%
20,Georgia,31.40%,10.10%
20,Alaska,31.40%,
22,Kansas,31.20%,
23,Wisconsin,30.70%,11.80%
23,Delaware,30.70%,14.40%
25,Pennsylvania,30.30%,13.70%
26,Maine,29.90%,10.90%
26,Maryland,29.90%,10.80%
28,South Dakota,29.60%,10.70%
29,Arizona,29.00%,10.60%
29,Virginia,29.00%,11.30%
31,Oregon,28.70%,11.20%
32,Washington,28.60%,10.10%
33,New Mexico,28.30%,8.10%
34,Minnesota,27.80%,10.30%
35,Wyoming,27.70%,
36,Florida,27.40%,11.40%
36,New Jersey,27.40%,
36,Idaho,27.40%,9.30%
39,Vermont,27.10%,10.70%
40,New Hampshire,26.60%,9.90%
40,Rhode Island,26.60%,10.10%
42,Connecticut,26.00%,10.40%
43,Nevada,25.80%,
44,New York,25.50%,9.30%
44,Montana,25.50%,8.40%
46,Utah,25.40%,9.00%
47,California,25.00%,9.90%
48,Hawaii,23.80%,8.90%
49,Massachusetts,23.60%,10.10%
50,DC,22.60%,14.40%
51,Colorado,22.30%,6.90%
